trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1157:20260419,10:59:00,11:03:00,StopPoint:OCETrain TER-87581009,6,,0,0,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1157:20260419,11:06:00,11:07:00,StopPoint:OCETrain TER-87748350,7,,0,0,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1157:20260419,11:10:00,11:11:00,StopPoint:OCETrain TER-87581751,8,,0,0,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1157:20260419,11:13:00,11:14:00,StopPoint:OCETrain TER-87581793,9,,0,0,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1157:20260419,11:17:00,11:18:00,StopPoint:OCETrain TER-87582403,10,,0,0,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1157:20260419,11:28:00,11:29:00,StopPoint:OCETrain TER-87582445,11,,0,0,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1155:20260828,10:24:00,10:24:00,StopPoint:OCETrain TER-87584052,0,,0,1,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1155:20260828,10:29:00,10:30:00,StopPoint:OCETrain TER-87584714,1,,0,0,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1155:20260828,10:34:00,10:35:00,StopPoint:OCETrain TER-87584722,2,,0,0,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1155:20260828,10:38:00,10:39:00,StopPoint:OCETrain TER-87584730,3,,0,0,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1155:20260828,10:43:00,10:44:00,StopPoint:OCETrain TER-87584755,4,,0,0,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1155:20260828,10:52:00,10:53:00,StopPoint:OCETrain TER-87581595,5,,0,0,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1155:20260828,10:57:00,11:03:00,StopPoint:OCETrain TER-87581009,6,,0,0,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1155:20260828,11:06:00,11:07:00,StopPoint:OCETrain TER-87748350,7,,0,0,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1155:20260828,11:10:00,11:11:00,StopPoint:OCETrain TER-87581751,8,,0,0,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1155:20260828,11:13:00,11:14:00,StopPoint:OCETrain TER-87581793,9,,0,0,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1155:20260828,11:17:00,11:18:00,StopPoint:OCETrain TER-87582403,10,,0,0,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:18:1155:20260828,11:26:00,11:27:00,StopPoint:OCETrain TER-87582445,11,,0,0,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:17:1155:20260619,10:24:00,10:24:00,StopPoint:OCETrain TER-87584052,0,,0,1,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:17:1155:20260619,10:34:00,10:35:00,StopPoint:OCETrain TER-87584722,1,,0,0,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:17:1155:20260619,10:38:00,10:39:00,StopPoint:OCETrain TER-87584730,2,,0,0,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:17:1155:20260619,10:43:00,10:44:00,StopPoint:OCETrain TER-87584755,3,,0,0,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:17:1155:20260619,10:52:00,10:53:00,StopPoint:OCETrain TER-87581595,4,,0,0,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:17:1155:20260619,10:57:00,11:03:00,StopPoint:OCETrain TER-87581009,5,,0,0,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:17:1155:20260619,11:06:00,11:07:00,StopPoint:OCETrain TER-87748350,6,,0,0,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:17:1155:20260619,11:10:00,11:11:00,StopPoint:OCETrain TER-87581751,7,,0,0,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:17:1155:20260619,11:13:00,11:14:00,StopPoint:OCETrain TER-87581793,8,,0,0,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:17:1155:20260619,11:17:00,11:18:00,StopPoint:OCETrain TER-87582403,9,,0,0,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:17:1155:20260619,11:26:00,11:27:00,StopPoint:OCETrain TER-87582445,10,,0,0,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:19:1155:20260831,10:24:00,10:24:00,StopPoint:OCETrain TER-87584052,0,,0,1,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:19:1155:20260831,10:29:00,10:30:00,StopPoint:OCETrain TER-87584714,1,,0,0,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:19:1155:20260831,10:34:00,10:35:00,StopPoint:OCETrain TER-87584722,2,,0,0,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:19:1155:20260831,10:38:00,10:39:00,StopPoint:OCETrain TER-87584730,3,,0,0,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:19:1155:20260831,10:43:00,10:44:00,StopPoint:OCETrain TER-87584755,4,,0,0,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:19:1155:20260831,10:47:00,10:48:00,StopPoint:OCETrain TER-87581850,5,,0,0,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:19:1155:20260831,10:52:00,10:53:00,StopPoint:OCETrain TER-87581595,6,,0,0,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:19:1155:20260831,10:57:00,11:03:00,StopPoint:OCETrain TER-87581009,7,,0,0,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:19:1155:20260831,11:06:00,11:07:00,StopPoint:OCETrain TER-87748350,8,,0,0,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:19:1155:20260831,11:10:00,11:11:00,StopPoint:OCETrain TER-87581751,9,,0,0,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:19:1155:20260831,11:13:00,11:14:00,StopPoint:OCETrain TER-87581793,10,,0,0,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:19:1155:20260831,11:17:00,11:18:00,StopPoint:OCETrain TER-87582403,11,,0,0,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87582668:19:1155:20260831,11:26:00,11:27:00,StopPoint:OCETrain TER-87582445,12,,0,0,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87581009:8:1056:20260320,10:24:00,10:24:00,StopPoint:OCETrain TER-87584052,0,,0,1,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87581009:8:1056:20260320,10:29:00,10:30:00,StopPoint:OCETrain TER-87584714,1,,0,0,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87581009:8:1056:20260320,10:36:00,10:36:00,StopPoint:OCETrain TER-87584722,2,,0,0,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87581009:8:1056:20260320,10:39:00,10:40:00,StopPoint:OCETrain TER-87584730,3,,0,0,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87581009:8:1056:20260320,10:43:00,10:44:00,StopPoint:OCETrain TER-87584755,4,,0,0,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87581009:8:1056:20260320,10:47:00,10:47:00,StopPoint:OCETrain TER-87581850,5,,0,0,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87581009:8:1056:20260320,10:51:00,10:52:00,StopPoint:OCETrain TER-87581595,6,,0,0,
OCESN866225F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87584052:87581009:8:1056:20260320,10:56:00,10:56:00,StopPoint:OCETrain TER-87581009,7,,1,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:16:1238:20260514,11:32:00,11:33:00,StopPoint:OCETrain TER-87582445,6,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:16:1238:20260514,11:41:00,11:42:00,StopPoint:OCETrain TER-87582403,7,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:16:1238:20260514,11:45:00,11:46:00,StopPoint:OCETrain TER-87581793,8,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:16:1238:20260514,11:48:00,11:49:00,StopPoint:OCETrain TER-87581751,9,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:16:1238:20260514,11:52:00,11:53:00,StopPoint:OCETrain TER-87748350,10,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:16:1238:20260514,11:58:00,12:01:00,StopPoint:OCETrain TER-87581009,11,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:16:1238:20260514,12:04:00,12:05:00,StopPoint:OCETrain TER-87581595,12,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:16:1238:20260514,12:20:00,12:21:00,StopPoint:OCETrain TER-87584730,13,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:16:1238:20260514,12:24:00,12:25:00,StopPoint:OCETrain TER-87584722,14,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:16:1238:20260514,12:38:00,12:38:00,StopPoint:OCETrain TER-87584052,15,,1,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87581009:87584052:5:1238:20260517,12:01:00,12:01:00,StopPoint:OCETrain TER-87581009,0,,0,1,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87581009:87584052:5:1238:20260517,12:04:00,12:05:00,StopPoint:OCETrain TER-87581595,1,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87581009:87584052:5:1238:20260517,12:20:00,12:21:00,StopPoint:OCETrain TER-87584730,2,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87581009:87584052:5:1238:20260517,12:24:00,12:25:00,StopPoint:OCETrain TER-87584722,3,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87581009:87584052:5:1238:20260517,12:38:00,12:38:00,StopPoint:OCETrain TER-87584052,4,,1,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:18:1238:20260426,11:30:00,11:31:00,StopPoint:OCETrain TER-87582445,6,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:18:1238:20260426,11:41:00,11:42:00,StopPoint:OCETrain TER-87582403,7,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:18:1238:20260426,11:45:00,11:46:00,StopPoint:OCETrain TER-87581793,8,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:18:1238:20260426,11:48:00,11:49:00,StopPoint:OCETrain TER-87581751,9,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:18:1238:20260426,11:52:00,11:53:00,StopPoint:OCETrain TER-87748350,10,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:18:1238:20260426,11:58:00,12:01:00,StopPoint:OCETrain TER-87581009,11,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:18:1238:20260426,12:04:00,12:05:00,StopPoint:OCETrain TER-87581595,12,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:18:1238:20260426,12:12:00,12:13:00,StopPoint:OCETrain TER-87581850,13,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:18:1238:20260426,12:16:00,12:16:00,StopPoint:OCETrain TER-87584755,14,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:18:1238:20260426,12:20:00,12:21:00,StopPoint:OCETrain TER-87584730,15,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:18:1238:20260426,12:24:00,12:25:00,StopPoint:OCETrain TER-87584722,16,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:18:1238:20260426,12:38:00,12:38:00,StopPoint:OCETrain TER-87584052,17,,1,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87581009:87584052:6:1238:20260510,12:01:00,12:01:00,StopPoint:OCETrain TER-87581009,0,,0,1,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87581009:87584052:6:1238:20260510,12:04:00,12:05:00,StopPoint:OCETrain TER-87581595,1,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87581009:87584052:6:1238:20260510,12:16:00,12:16:00,StopPoint:OCETrain TER-87584755,2,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87581009:87584052:6:1238:20260510,12:20:00,12:21:00,StopPoint:OCETrain TER-87584730,3,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87581009:87584052:6:1238:20260510,12:24:00,12:25:00,StopPoint:OCETrain TER-87584722,4,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87581009:87584052:6:1238:20260510,12:38:00,12:38:00,StopPoint:OCETrain TER-87584052,5,,1,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:17:1234:20260614,11:32:00,11:33:00,StopPoint:OCETrain TER-87582445,6,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:17:1234:20260614,11:41:00,11:42:00,StopPoint:OCETrain TER-87582403,7,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:17:1234:20260614,11:45:00,11:46:00,StopPoint:OCETrain TER-87581793,8,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:17:1234:20260614,11:48:00,11:49:00,StopPoint:OCETrain TER-87581751,9,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:17:1234:20260614,11:52:00,11:53:00,StopPoint:OCETrain TER-87748350,10,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:17:1234:20260614,11:58:00,12:02:00,StopPoint:OCETrain TER-87581009,11,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:17:1234:20260614,12:05:00,12:06:00,StopPoint:OCETrain TER-87581595,12,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:17:1234:20260614,12:14:00,12:14:00,StopPoint:OCETrain TER-87584755,13,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:17:1234:20260614,12:18:00,12:19:00,StopPoint:OCETrain TER-87584730,14,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:17:1234:20260614,12:22:00,12:23:00,StopPoint:OCETrain TER-87584722,15,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:17:1234:20260614,12:34:00,12:34:00,StopPoint:OCETrain TER-87584052,16,,1,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87581009:12:1158:20260531,11:32:00,11:33:00,StopPoint:OCETrain TER-87582445,6,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87581009:12:1158:20260531,11:41:00,11:42:00,StopPoint:OCETrain TER-87582403,7,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87581009:12:1158:20260531,11:45:00,11:46:00,StopPoint:OCETrain TER-87581793,8,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87581009:12:1158:20260531,11:48:00,11:49:00,StopPoint:OCETrain TER-87581751,9,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87581009:12:1158:20260531,11:52:00,11:53:00,StopPoint:OCETrain TER-87748350,10,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87581009:12:1158:20260531,11:58:00,11:58:00,StopPoint:OCETrain TER-87581009,11,,1,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87581009:87584052:6:1234:20260524,12:02:00,12:02:00,StopPoint:OCETrain TER-87581009,0,,0,1,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87581009:87584052:6:1234:20260524,12:05:00,12:06:00,StopPoint:OCETrain TER-87581595,1,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87581009:87584052:6:1234:20260524,12:14:00,12:14:00,StopPoint:OCETrain TER-87584755,2,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87581009:87584052:6:1234:20260524,12:18:00,12:19:00,StopPoint:OCETrain TER-87584730,3,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87581009:87584052:6:1234:20260524,12:22:00,12:23:00,StopPoint:OCETrain TER-87584722,4,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87581009:87584052:6:1234:20260524,12:34:00,12:34:00,StopPoint:OCETrain TER-87584052,5,,1,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:19:1236:20260329,11:28:00,11:28:00,StopPoint:OCETrain TER-87582445,6,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:19:1236:20260329,11:39:00,11:39:00,StopPoint:OCETrain TER-87582403,7,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:19:1236:20260329,11:42:00,11:43:00,StopPoint:OCETrain TER-87581793,8,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:19:1236:20260329,11:45:00,11:46:00,StopPoint:OCETrain TER-87581751,9,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:19:1236:20260329,11:51:00,11:52:00,StopPoint:OCETrain TER-87748350,10,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:19:1236:20260329,11:58:00,12:02:00,StopPoint:OCETrain TER-87581009,11,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:19:1236:20260329,12:05:00,12:06:00,StopPoint:OCETrain TER-87581595,12,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:19:1236:20260329,12:10:00,12:11:00,StopPoint:OCETrain TER-87581850,13,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:19:1236:20260329,12:14:00,12:14:00,StopPoint:OCETrain TER-87584755,14,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:19:1236:20260329,12:18:00,12:19:00,StopPoint:OCETrain TER-87584730,15,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:19:1236:20260329,12:22:00,12:23:00,StopPoint:OCETrain TER-87584722,16,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:19:1236:20260329,12:27:00,12:28:00,StopPoint:OCETrain TER-87584714,17,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:19:1236:20260329,12:36:00,12:36:00,StopPoint:OCETrain TER-87584052,18,,1,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:17:1238:20260503,11:32:00,11:33:00,StopPoint:OCETrain TER-87582445,6,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:17:1238:20260503,11:41:00,11:42:00,StopPoint:OCETrain TER-87582403,7,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:17:1238:20260503,11:45:00,11:46:00,StopPoint:OCETrain TER-87581793,8,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:17:1238:20260503,11:48:00,11:49:00,StopPoint:OCETrain TER-87581751,9,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:17:1238:20260503,11:52:00,11:53:00,StopPoint:OCETrain TER-87748350,10,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:17:1238:20260503,11:58:00,12:01:00,StopPoint:OCETrain TER-87581009,11,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:17:1238:20260503,12:04:00,12:05:00,StopPoint:OCETrain TER-87581595,12,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:17:1238:20260503,12:16:00,12:16:00,StopPoint:OCETrain TER-87584755,13,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:17:1238:20260503,12:20:00,12:21:00,StopPoint:OCETrain TER-87584730,14,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:17:1238:20260503,12:24:00,12:25:00,StopPoint:OCETrain TER-87584722,15,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:17:1238:20260503,12:38:00,12:38:00,StopPoint:OCETrain TER-87584052,16,,1,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:18:1236:20260419,11:30:00,11:31:00,StopPoint:OCETrain TER-87582445,6,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:18:1236:20260419,11:41:00,11:42:00,StopPoint:OCETrain TER-87582403,7,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:18:1236:20260419,11:45:00,11:46:00,StopPoint:OCETrain TER-87581793,8,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:18:1236:20260419,11:48:00,11:49:00,StopPoint:OCETrain TER-87581751,9,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:18:1236:20260419,11:52:00,11:53:00,StopPoint:OCETrain TER-87748350,10,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:18:1236:20260419,11:58:00,12:02:00,StopPoint:OCETrain TER-87581009,11,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:18:1236:20260419,12:05:00,12:06:00,StopPoint:OCETrain TER-87581595,12,,0,0,
OCESN866226F1187_F:TER:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87582668:87584052:18:1236:20260419,12:10:00,12:11:00,StopPoint:OCETrain TER-87581850,13,,0,0,
