parking_id,timestamp,nb_libre,nb_total,ouvert
274,2026-04-20T00:14:06.134955,0,0,1
451,2026-04-20T00:14:06.134955,396,399,1
231,2026-04-20T00:14:06.134955,427,550,1
233,2026-04-20T00:14:06.134955,257,415,1
237,2026-04-20T00:14:06.134955,0,160,1
239,2026-04-20T00:14:06.134955,396,566,1
242,2026-04-20T00:14:06.134955,0,0,1
743,2026-04-20T00:14:06.134955,142,274,1
266,2026-04-20T00:14:06.134955,200,285,1
1983,2026-04-20T00:14:06.134955,102,103,1
2003,2026-04-20T00:14:06.134955,0,0,1
2143,2026-04-20T00:14:06.134955,0,0,0
2113,2026-04-20T00:14:06.134955,0,0,1
247,2026-04-20T00:14:06.134955,0,323,1
503,2026-04-20T00:14:06.134955,0,600,1
603,2026-04-20T00:14:06.134955,0,0,1
211,2026-04-20T00:14:06.134955,242,242,1
212,2026-04-20T00:14:06.134955,193,193,0
216,2026-04-20T00:14:06.134955,228,466,1
217,2026-04-20T00:14:06.134955,613,950,1
220,2026-04-20T00:14:06.134955,1007,1230,1
225,2026-04-20T00:14:06.134955,184,361,1
227,2026-04-20T00:14:06.134955,1025,1300,1
228,2026-04-20T00:14:06.134955,83,400,1
250,2026-04-20T00:14:06.134955,0,0,1
257,2026-04-20T00:14:06.134955,59,137,1
258,2026-04-20T00:14:06.134955,24,80,1
260,2026-04-20T00:14:06.134955,52,52,1
262,2026-04-20T00:14:06.134955,203,204,1
263,2026-04-20T00:14:06.134955,147,151,1
268,2026-04-20T00:14:06.134955,0,0,1
270,2026-04-20T00:14:06.134955,389,396,1
271,2026-04-20T00:14:06.134955,0,0,1
276,2026-04-20T00:14:06.134955,168,168,0
278,2026-04-20T00:14:06.134955,148,148,1
331,2026-04-20T00:14:06.134955,174,225,1
333,2026-04-20T00:14:06.134955,0,0,1
273,2026-04-20T00:14:06.134955,217,220,1
450,2026-04-20T00:14:06.134955,0,0,1
229,2026-04-20T00:14:06.134955,300,842,1
230,2026-04-20T00:14:06.134955,336,410,1
235,2026-04-20T00:14:06.134955,260,279,1
241,2026-04-20T00:14:06.134955,0,0,1
723,2026-04-20T00:14:06.134955,75,105,1
218,2026-04-20T00:14:06.134955,195,399,1
663,2026-04-20T00:14:06.134955,236,250,1
1613,2026-04-20T00:14:06.134955,0,0,1
1575,2026-04-20T00:14:06.134955,0,103,1
2053,2026-04-20T00:14:06.134955,0,0,1
1773,2026-04-20T00:14:06.134955,288,400,1
1856,2026-04-20T00:14:06.134955,0,0,1
1753,2026-04-20T00:14:06.134955,89,396,1
464,2026-04-20T00:16:16.632395,0,0,1
593,2026-04-20T00:16:16.632395,263,341,1
255,2026-04-20T00:16:16.632395,189,200,1
624,2026-04-20T00:16:16.632395,245,250,1
643,2026-04-20T00:16:16.632395,867,930,1
211,2026-04-20T00:16:16.632395,242,242,1
212,2026-04-20T00:16:16.632395,193,193,0
213,2026-04-20T00:16:16.632395,135,400,1
219,2026-04-20T00:16:16.632395,70,70,0
220,2026-04-20T00:16:16.632395,1007,1230,1
221,2026-04-20T00:16:16.632395,212,399,1
222,2026-04-20T00:16:16.632395,194,438,1
223,2026-04-20T00:16:16.632395,0,270,1
224,2026-04-20T00:16:16.632395,225,338,1
252,2026-04-20T00:16:16.632395,0,0,1
253,2026-04-20T00:16:16.632395,0,767,1
254,2026-04-20T00:16:16.632395,0,0,1
258,2026-04-20T00:16:16.632395,24,80,1
262,2026-04-20T00:16:16.632395,203,204,1
270,2026-04-20T00:16:16.632395,389,396,1
272,2026-04-20T00:16:16.632395,0,0,1
275,2026-04-20T00:16:16.632395,329,400,1
280,2026-04-20T00:16:16.632395,0,0,1
232,2026-04-20T00:16:16.632395,0,0,1
240,2026-04-20T00:16:16.632395,230,234,1
243,2026-04-20T00:16:16.632395,0,0,1
773,2026-04-20T00:16:16.632395,177,300,1
783,2026-04-20T00:16:16.632395,46,46,1
1983,2026-04-20T00:16:16.632395,102,103,1
1663,2026-04-20T00:16:16.632395,0,0,1
2123,2026-04-20T00:16:16.632395,0,0,1
244,2026-04-20T00:16:16.632395,207,211,1
248,2026-04-20T00:16:16.632395,0,0,1
216,2026-04-20T00:16:16.632395,228,466,1
225,2026-04-20T00:16:16.632395,184,361,1
251,2026-04-20T00:16:16.632395,0,0,1
256,2026-04-20T00:16:16.632395,362,366,1
260,2026-04-20T00:16:16.632395,52,52,1
261,2026-04-20T00:16:16.632395,962,962,1
263,2026-04-20T00:16:16.632395,147,151,1
267,2026-04-20T00:16:16.632395,0,0,1
269,2026-04-20T00:16:16.632395,392,393,0
274,2026-04-20T00:16:16.632395,0,0,1
273,2026-04-20T00:16:16.632395,217,220,1
451,2026-04-20T00:16:16.632395,396,399,1
229,2026-04-20T00:16:16.632395,300,842,1
233,2026-04-20T00:16:16.632395,257,415,1
239,2026-04-20T00:16:16.632395,396,566,1
242,2026-04-20T00:16:16.632395,0,0,1
743,2026-04-20T00:16:16.632395,142,274,1
218,2026-04-20T00:16:16.632395,195,399,1
1583,2026-04-20T00:16:16.632395,323,639,1
2003,2026-04-20T00:16:16.632395,0,0,1
1753,2026-04-20T00:16:16.632395,89,396,1
2143,2026-04-20T00:16:16.632395,0,0,0
2113,2026-04-20T00:16:16.632395,0,0,1
245,2026-04-20T00:16:16.632395,405,540,1
246,2026-04-20T00:16:16.632395,336,379,1
247,2026-04-20T00:16:16.632395,0,323,1
503,2026-04-20T00:16:16.632395,0,600,1
603,2026-04-20T00:16:16.632395,0,0,1
623,2026-04-20T00:16:16.632395,593,620,1
214,2026-04-20T00:16:16.632395,204,206,1
215,2026-04-20T00:16:16.632395,285,634,1
217,2026-04-20T00:16:16.632395,613,950,1
226,2026-04-20T00:16:16.632395,342,415,1
227,2026-04-20T00:16:16.632395,1025,1300,1
228,2026-04-20T00:16:16.632395,83,400,1
250,2026-04-20T00:16:16.632395,0,0,1
257,2026-04-20T00:16:16.632395,59,137,1
259,2026-04-20T00:16:16.632395,57,57,1
264,2026-04-20T00:16:16.632395,141,149,1
265,2026-04-20T00:16:16.632395,600,600,1
268,2026-04-20T00:16:16.632395,0,0,1
271,2026-04-20T00:16:16.632395,0,0,1
276,2026-04-20T00:16:16.632395,168,168,0
277,2026-04-20T00:16:16.632395,217,218,1
278,2026-04-20T00:16:16.632395,148,148,1
279,2026-04-20T00:16:16.632395,590,590,1
321,2026-04-20T00:16:16.632395,144,146,1
331,2026-04-20T00:16:16.632395,174,225,1
333,2026-04-20T00:16:16.632395,0,0,1
450,2026-04-20T00:16:16.632395,0,0,1
230,2026-04-20T00:16:16.632395,336,410,1
231,2026-04-20T00:16:16.632395,427,550,1
234,2026-04-20T00:16:16.632395,84,120,1
235,2026-04-20T00:16:16.632395,260,279,1
237,2026-04-20T00:16:16.632395,0,160,1
238,2026-04-20T00:16:16.632395,23,92,1
241,2026-04-20T00:16:16.632395,0,0,1
723,2026-04-20T00:16:16.632395,75,105,1
663,2026-04-20T00:16:16.632395,236,250,1
1613,2026-04-20T00:16:16.632395,0,0,1
266,2026-04-20T00:16:16.632395,200,285,1
1575,2026-04-20T00:16:16.632395,0,103,1
2053,2026-04-20T00:16:16.632395,0,0,1
1773,2026-04-20T00:16:16.632395,288,400,1
1856,2026-04-20T00:16:16.632395,0,0,1
464,2026-04-20T00:16:29.665217,0,0,1
593,2026-04-20T00:16:29.665217,263,341,1
255,2026-04-20T00:16:29.665217,189,200,1
624,2026-04-20T00:16:29.665217,245,250,1
643,2026-04-20T00:16:29.665217,867,930,1
211,2026-04-20T00:16:29.665217,242,242,1
212,2026-04-20T00:16:29.665217,193,193,0
213,2026-04-20T00:16:29.665217,135,400,1
219,2026-04-20T00:16:29.665217,70,70,0
220,2026-04-20T00:16:29.665217,1007,1230,1
221,2026-04-20T00:16:29.665217,212,399,1
222,2026-04-20T00:16:29.665217,194,438,1
223,2026-04-20T00:16:29.665217,0,270,1
224,2026-04-20T00:16:29.665217,225,338,1
252,2026-04-20T00:16:29.665217,0,0,1
253,2026-04-20T00:16:29.665217,0,767,1
254,2026-04-20T00:16:29.665217,0,0,1
258,2026-04-20T00:16:29.665217,24,80,1
262,2026-04-20T00:16:29.665217,203,204,1
270,2026-04-20T00:16:29.665217,389,396,1
272,2026-04-20T00:16:29.665217,0,0,1
275,2026-04-20T00:16:29.665217,329,400,1
280,2026-04-20T00:16:29.665217,0,0,1
232,2026-04-20T00:16:29.665217,0,0,1
240,2026-04-20T00:16:29.665217,230,234,1
243,2026-04-20T00:16:29.665217,0,0,1
773,2026-04-20T00:16:29.665217,177,300,1
783,2026-04-20T00:16:29.665217,46,46,1
1983,2026-04-20T00:16:29.665217,102,103,1
1663,2026-04-20T00:16:29.665217,0,0,1
2123,2026-04-20T00:16:29.665217,0,0,1
244,2026-04-20T00:16:29.665217,207,211,1
248,2026-04-20T00:16:29.665217,0,0,1
216,2026-04-20T00:16:29.665217,228,466,1
225,2026-04-20T00:16:29.665217,184,361,1
251,2026-04-20T00:16:29.665217,0,0,1
256,2026-04-20T00:16:29.665217,362,366,1
260,2026-04-20T00:16:29.665217,52,52,1
261,2026-04-20T00:16:29.665217,962,962,1
263,2026-04-20T00:16:29.665217,147,151,1
267,2026-04-20T00:16:29.665217,0,0,1
269,2026-04-20T00:16:29.665217,392,393,0
274,2026-04-20T00:16:29.665217,0,0,1
273,2026-04-20T00:16:29.665217,217,220,1
451,2026-04-20T00:16:29.665217,396,399,1
229,2026-04-20T00:16:29.665217,300,842,1
233,2026-04-20T00:16:29.665217,257,415,1
239,2026-04-20T00:16:29.665217,396,566,1
242,2026-04-20T00:16:29.665217,0,0,1
743,2026-04-20T00:16:29.665217,142,274,1
218,2026-04-20T00:16:29.665217,195,399,1
1583,2026-04-20T00:16:29.665217,323,639,1
2003,2026-04-20T00:16:29.665217,0,0,1
1753,2026-04-20T00:16:29.665217,89,396,1
2143,2026-04-20T00:16:29.665217,0,0,0
2113,2026-04-20T00:16:29.665217,0,0,1
245,2026-04-20T00:16:29.665217,405,540,1
246,2026-04-20T00:16:29.665217,336,379,1
247,2026-04-20T00:16:29.665217,0,323,1
503,2026-04-20T00:16:29.665217,0,600,1
603,2026-04-20T00:16:29.665217,0,0,1
623,2026-04-20T00:16:29.665217,593,620,1
214,2026-04-20T00:16:29.665217,204,206,1
215,2026-04-20T00:16:29.665217,285,634,1
217,2026-04-20T00:16:29.665217,613,950,1
226,2026-04-20T00:16:29.665217,342,415,1
227,2026-04-20T00:16:29.665217,1025,1300,1
228,2026-04-20T00:16:29.665217,83,400,1
250,2026-04-20T00:16:29.665217,0,0,1
257,2026-04-20T00:16:29.665217,59,137,1
259,2026-04-20T00:16:29.665217,57,57,1
264,2026-04-20T00:16:29.665217,141,149,1
265,2026-04-20T00:16:29.665217,600,600,1
268,2026-04-20T00:16:29.665217,0,0,1
271,2026-04-20T00:16:29.665217,0,0,1
276,2026-04-20T00:16:29.665217,168,168,0
277,2026-04-20T00:16:29.665217,217,218,1
278,2026-04-20T00:16:29.665217,148,148,1
279,2026-04-20T00:16:29.665217,590,590,1
321,2026-04-20T00:16:29.665217,144,146,1
331,2026-04-20T00:16:29.665217,174,225,1
333,2026-04-20T00:16:29.665217,0,0,1
450,2026-04-20T00:16:29.665217,0,0,1
230,2026-04-20T00:16:29.665217,336,410,1
231,2026-04-20T00:16:29.665217,427,550,1
234,2026-04-20T00:16:29.665217,84,120,1
235,2026-04-20T00:16:29.665217,260,279,1
237,2026-04-20T00:16:29.665217,0,160,1
238,2026-04-20T00:16:29.665217,23,92,1
241,2026-04-20T00:16:29.665217,0,0,1
723,2026-04-20T00:16:29.665217,75,105,1
663,2026-04-20T00:16:29.665217,236,250,1
1613,2026-04-20T00:16:29.665217,0,0,1
266,2026-04-20T00:16:29.665217,200,285,1
1575,2026-04-20T00:16:29.665217,0,103,1
2053,2026-04-20T00:16:29.665217,0,0,1
1773,2026-04-20T00:16:29.665217,288,400,1
1856,2026-04-20T00:16:29.665217,0,0,1
245,2026-04-20T00:20:34.997298,405,540,1
246,2026-04-20T00:20:34.997298,336,379,1
464,2026-04-20T00:20:34.997298,0,0,1
255,2026-04-20T00:20:34.997298,189,200,1
643,2026-04-20T00:20:34.997298,867,930,1
214,2026-04-20T00:20:34.997298,204,206,1
223,2026-04-20T00:20:34.997298,0,270,1
224,2026-04-20T00:20:34.997298,225,338,1
225,2026-04-20T00:20:34.997298,184,361,1
226,2026-04-20T00:20:34.997298,342,415,1
252,2026-04-20T00:20:34.997298,0,0,1
253,2026-04-20T00:20:34.997298,0,767,1
254,2026-04-20T00:20:34.997298,0,0,1
258,2026-04-20T00:20:34.997298,24,80,1
261,2026-04-20T00:20:34.997298,962,962,1
263,2026-04-20T00:20:34.997298,147,151,1
264,2026-04-20T00:20:34.997298,141,149,1
270,2026-04-20T00:20:34.997298,389,396,1
272,2026-04-20T00:20:34.997298,0,0,1
279,2026-04-20T00:20:34.997298,590,590,1
280,2026-04-20T00:20:34.997298,0,0,1
451,2026-04-20T00:20:34.997298,396,399,1
230,2026-04-20T00:20:34.997298,336,410,1
231,2026-04-20T00:20:34.997298,427,550,1
232,2026-04-20T00:20:34.997298,0,0,1
235,2026-04-20T00:20:34.997298,260,279,1
237,2026-04-20T00:20:34.997298,0,160,1
239,2026-04-20T00:20:34.997298,396,566,1
240,2026-04-20T00:20:34.997298,230,234,1
243,2026-04-20T00:20:34.997298,0,0,1
663,2026-04-20T00:20:34.997298,236,250,1
773,2026-04-20T00:20:34.997298,177,300,1
783,2026-04-20T00:20:34.997298,46,46,1
1663,2026-04-20T00:20:34.997298,0,0,1
1753,2026-04-20T00:20:34.997298,89,396,1
2123,2026-04-20T00:20:34.997298,0,0,1
248,2026-04-20T00:20:34.997298,0,0,1
623,2026-04-20T00:20:34.997298,593,620,1
624,2026-04-20T00:20:34.997298,245,250,1
211,2026-04-20T00:20:34.997298,242,242,1
212,2026-04-20T00:20:34.997298,193,193,0
215,2026-04-20T00:20:34.997298,285,634,1
216,2026-04-20T00:20:34.997298,228,466,1
220,2026-04-20T00:20:34.997298,1007,1230,1
251,2026-04-20T00:20:34.997298,0,0,1
256,2026-04-20T00:20:34.997298,362,366,1
259,2026-04-20T00:20:34.997298,57,57,1
262,2026-04-20T00:20:34.997298,203,204,1
267,2026-04-20T00:20:34.997298,0,0,1
269,2026-04-20T00:20:34.997298,392,393,0
274,2026-04-20T00:20:34.997298,0,0,1
275,2026-04-20T00:20:34.997298,329,400,1
278,2026-04-20T00:20:34.997298,148,148,1
321,2026-04-20T00:20:34.997298,144,146,1
273,2026-04-20T00:20:34.997298,217,220,1
229,2026-04-20T00:20:34.997298,300,842,1
233,2026-04-20T00:20:34.997298,258,415,1
234,2026-04-20T00:20:34.997298,83,120,1
242,2026-04-20T00:20:34.997298,0,0,1
743,2026-04-20T00:20:34.997298,142,274,1
1983,2026-04-20T00:20:34.997298,102,103,1
2003,2026-04-20T00:20:34.997298,0,0,1
2143,2026-04-20T00:20:34.997298,0,0,0
2113,2026-04-20T00:20:34.997298,0,0,1
244,2026-04-20T00:20:34.997298,207,211,1
247,2026-04-20T00:20:34.997298,0,323,1
503,2026-04-20T00:20:34.997298,0,600,1
593,2026-04-20T00:20:34.997298,263,341,1
603,2026-04-20T00:20:34.997298,0,0,1
213,2026-04-20T00:20:34.997298,294,300,1
217,2026-04-20T00:20:34.997298,613,950,1
219,2026-04-20T00:20:34.997298,70,70,0
221,2026-04-20T00:20:34.997298,212,399,1
222,2026-04-20T00:20:34.997298,194,438,1
227,2026-04-20T00:20:34.997298,1025,1300,1
228,2026-04-20T00:20:34.997298,83,400,1
250,2026-04-20T00:20:34.997298,0,0,1
257,2026-04-20T00:20:34.997298,59,137,1
260,2026-04-20T00:20:34.997298,52,52,1
265,2026-04-20T00:20:34.997298,600,600,1
268,2026-04-20T00:20:34.997298,0,0,1
271,2026-04-20T00:20:34.997298,0,0,1
276,2026-04-20T00:20:34.997298,168,168,0
277,2026-04-20T00:20:34.997298,217,218,1
331,2026-04-20T00:20:34.997298,174,225,1
333,2026-04-20T00:20:34.997298,0,0,1
450,2026-04-20T00:20:34.997298,0,0,1
238,2026-04-20T00:20:34.997298,23,92,1
241,2026-04-20T00:20:34.997298,0,0,1
723,2026-04-20T00:20:34.997298,75,105,1
218,2026-04-20T00:20:34.997298,195,399,1
1613,2026-04-20T00:20:34.997298,0,0,1
266,2026-04-20T00:20:34.997298,200,285,1
1575,2026-04-20T00:20:34.997298,0,103,1
1583,2026-04-20T00:20:34.997298,322,639,1
2053,2026-04-20T00:20:34.997298,0,0,1
1773,2026-04-20T00:20:34.997298,288,400,1
1856,2026-04-20T00:20:34.997298,0,0,1
245,2026-04-20T00:24:08.973694,405,540,1
246,2026-04-20T00:24:08.973694,336,379,1
464,2026-04-20T00:24:08.973694,0,0,1
255,2026-04-20T00:24:08.973694,189,200,1
643,2026-04-20T00:24:08.973694,867,930,1
214,2026-04-20T00:24:08.973694,204,206,1
223,2026-04-20T00:24:08.973694,0,270,1
224,2026-04-20T00:24:08.973694,225,338,1
225,2026-04-20T00:24:08.973694,184,361,1
226,2026-04-20T00:24:08.973694,342,415,1
252,2026-04-20T00:24:08.973694,0,0,1
253,2026-04-20T00:24:08.973694,0,767,1
254,2026-04-20T00:24:08.973694,0,0,1
258,2026-04-20T00:24:08.973694,24,80,1
261,2026-04-20T00:24:08.973694,962,962,1
263,2026-04-20T00:24:08.973694,147,151,1
264,2026-04-20T00:24:08.973694,141,149,1
270,2026-04-20T00:24:08.973694,389,396,1
272,2026-04-20T00:24:08.973694,0,0,1
279,2026-04-20T00:24:08.973694,590,590,1
280,2026-04-20T00:24:08.973694,0,0,1
451,2026-04-20T00:24:08.973694,396,399,1
230,2026-04-20T00:24:08.973694,336,410,1
231,2026-04-20T00:24:08.973694,427,550,1
232,2026-04-20T00:24:08.973694,0,0,1
235,2026-04-20T00:24:08.973694,260,279,1
237,2026-04-20T00:24:08.973694,0,160,1
239,2026-04-20T00:24:08.973694,396,566,1
240,2026-04-20T00:24:08.973694,230,234,1
243,2026-04-20T00:24:08.973694,0,0,1
663,2026-04-20T00:24:08.973694,236,250,1
773,2026-04-20T00:24:08.973694,177,300,1
783,2026-04-20T00:24:08.973694,46,46,1
1663,2026-04-20T00:24:08.973694,0,0,1
1753,2026-04-20T00:24:08.973694,89,396,1
2123,2026-04-20T00:24:08.973694,0,0,1
248,2026-04-20T00:24:08.973694,0,0,1
623,2026-04-20T00:24:08.973694,593,620,1
624,2026-04-20T00:24:08.973694,245,250,1
211,2026-04-20T00:24:08.973694,242,242,1
212,2026-04-20T00:24:08.973694,193,193,0
215,2026-04-20T00:24:08.973694,285,634,1
216,2026-04-20T00:24:08.973694,228,466,1
220,2026-04-20T00:24:08.973694,1007,1230,1
251,2026-04-20T00:24:08.973694,0,0,1
256,2026-04-20T00:24:08.973694,362,366,1
259,2026-04-20T00:24:08.973694,57,57,1
262,2026-04-20T00:24:08.973694,203,204,1
267,2026-04-20T00:24:08.973694,0,0,1
269,2026-04-20T00:24:08.973694,392,393,0
274,2026-04-20T00:24:08.973694,0,0,1
275,2026-04-20T00:24:08.973694,329,400,1
278,2026-04-20T00:24:08.973694,148,148,1
321,2026-04-20T00:24:08.973694,144,146,1
273,2026-04-20T00:24:08.973694,217,220,1
229,2026-04-20T00:24:08.973694,300,842,1
233,2026-04-20T00:24:08.973694,258,415,1
234,2026-04-20T00:24:08.973694,83,120,1
242,2026-04-20T00:24:08.973694,0,0,1
743,2026-04-20T00:24:08.973694,142,274,1
1983,2026-04-20T00:24:08.973694,102,103,1
2003,2026-04-20T00:24:08.973694,0,0,1
2143,2026-04-20T00:24:08.973694,0,0,0
2113,2026-04-20T00:24:08.973694,0,0,1
244,2026-04-20T00:24:08.973694,207,211,1
247,2026-04-20T00:24:08.973694,0,323,1
503,2026-04-20T00:24:08.973694,0,600,1
593,2026-04-20T00:24:08.973694,263,341,1
603,2026-04-20T00:24:08.973694,0,0,1
213,2026-04-20T00:24:08.973694,294,300,1
217,2026-04-20T00:24:08.973694,613,950,1
219,2026-04-20T00:24:08.973694,70,70,0
221,2026-04-20T00:24:08.973694,212,399,1
222,2026-04-20T00:24:08.973694,194,438,1
227,2026-04-20T00:24:08.973694,1025,1300,1
228,2026-04-20T00:24:08.973694,83,400,1
250,2026-04-20T00:24:08.973694,0,0,1
257,2026-04-20T00:24:08.973694,59,137,1
260,2026-04-20T00:24:08.973694,52,52,1
265,2026-04-20T00:24:08.973694,600,600,1
268,2026-04-20T00:24:08.973694,0,0,1
271,2026-04-20T00:24:08.973694,0,0,1
276,2026-04-20T00:24:08.973694,168,168,0
277,2026-04-20T00:24:08.973694,217,218,1
331,2026-04-20T00:24:08.973694,174,225,1
333,2026-04-20T00:24:08.973694,0,0,1
450,2026-04-20T00:24:08.973694,0,0,1
238,2026-04-20T00:24:08.973694,23,92,1
241,2026-04-20T00:24:08.973694,0,0,1
723,2026-04-20T00:24:08.973694,75,105,1
218,2026-04-20T00:24:08.973694,195,399,1
1613,2026-04-20T00:24:08.973694,0,0,1
266,2026-04-20T00:24:08.973694,200,285,1
1575,2026-04-20T00:24:08.973694,0,103,1
1583,2026-04-20T00:24:08.973694,322,639,1
2053,2026-04-20T00:24:08.973694,0,0,1
1773,2026-04-20T00:24:08.973694,288,400,1
1856,2026-04-20T00:24:08.973694,0,0,1
244,2026-04-20T00:26:03.266869,207,211,1
464,2026-04-20T00:26:03.266869,0,0,1
643,2026-04-20T00:26:03.266869,867,930,1
223,2026-04-20T00:26:03.266869,0,270,1
224,2026-04-20T00:26:03.266869,225,338,1
226,2026-04-20T00:26:03.266869,342,415,1
252,2026-04-20T00:26:03.266869,0,0,1
253,2026-04-20T00:26:03.266869,0,767,1
254,2026-04-20T00:26:03.266869,0,0,1
260,2026-04-20T00:26:03.266869,52,52,1
263,2026-04-20T00:26:03.266869,147,151,1
265,2026-04-20T00:26:03.266869,600,600,1
272,2026-04-20T00:26:03.266869,0,0,1
276,2026-04-20T00:26:03.266869,168,168,0
277,2026-04-20T00:26:03.266869,217,218,1
278,2026-04-20T00:26:03.266869,148,148,1
280,2026-04-20T00:26:03.266869,0,0,1
273,2026-04-20T00:26:03.266869,217,220,1
231,2026-04-20T00:26:03.266869,427,550,1
232,2026-04-20T00:26:03.266869,0,0,1
233,2026-04-20T00:26:03.266869,258,415,1
243,2026-04-20T00:26:03.266869,0,0,1
773,2026-04-20T00:26:03.266869,177,300,1
783,2026-04-20T00:26:03.266869,46,46,1
1663,2026-04-20T00:26:03.266869,0,0,1
2123,2026-04-20T00:26:03.266869,0,0,1
246,2026-04-20T00:26:03.266869,336,379,1
248,2026-04-20T00:26:03.266869,0,0,1
623,2026-04-20T00:26:03.266869,593,620,1
211,2026-04-20T00:26:03.266869,242,242,1
212,2026-04-20T00:26:03.266869,193,193,0
213,2026-04-20T00:26:03.266869,134,400,1
215,2026-04-20T00:26:03.266869,285,634,1
216,2026-04-20T00:26:03.266869,227,466,1
220,2026-04-20T00:26:03.266869,1007,1230,1
251,2026-04-20T00:26:03.266869,0,0,1
257,2026-04-20T00:26:03.266869,59,137,1
262,2026-04-20T00:26:03.266869,203,204,1
264,2026-04-20T00:26:03.266869,141,149,1
267,2026-04-20T00:26:03.266869,0,0,1
269,2026-04-20T00:26:03.266869,392,393,0
274,2026-04-20T00:26:03.266869,0,0,1
275,2026-04-20T00:26:03.266869,329,400,1
321,2026-04-20T00:26:03.266869,144,146,1
229,2026-04-20T00:26:03.266869,300,842,1
230,2026-04-20T00:26:03.266869,336,410,1
234,2026-04-20T00:26:03.266869,83,120,1
235,2026-04-20T00:26:03.266869,260,279,1
239,2026-04-20T00:26:03.266869,396,566,1
240,2026-04-20T00:26:03.266869,230,234,1
242,2026-04-20T00:26:03.266869,0,0,1
743,2026-04-20T00:26:03.266869,142,274,1
218,2026-04-20T00:26:03.266869,195,399,1
663,2026-04-20T00:26:03.266869,236,250,1
266,2026-04-20T00:26:03.266869,200,285,1
2003,2026-04-20T00:26:03.266869,0,0,1
1753,2026-04-20T00:26:03.266869,89,396,1
2143,2026-04-20T00:26:03.266869,0,0,0
2113,2026-04-20T00:26:03.266869,0,0,1
245,2026-04-20T00:26:03.266869,405,540,1
247,2026-04-20T00:26:03.266869,0,323,1
503,2026-04-20T00:26:03.266869,0,600,1
593,2026-04-20T00:26:03.266869,263,341,1
255,2026-04-20T00:26:03.266869,189,200,1
603,2026-04-20T00:26:03.266869,0,0,1
624,2026-04-20T00:26:03.266869,245,250,1
214,2026-04-20T00:26:03.266869,204,206,1
217,2026-04-20T00:26:03.266869,613,950,1
219,2026-04-20T00:26:03.266869,70,70,0
221,2026-04-20T00:26:03.266869,211,399,1
222,2026-04-20T00:26:03.266869,198,438,1
225,2026-04-20T00:26:03.266869,185,361,1
227,2026-04-20T00:26:03.266869,1025,1300,1
228,2026-04-20T00:26:03.266869,83,400,1
250,2026-04-20T00:26:03.266869,0,0,1
256,2026-04-20T00:26:03.266869,362,366,1
258,2026-04-20T00:26:03.266869,24,80,1
259,2026-04-20T00:26:03.266869,57,57,1
261,2026-04-20T00:26:03.266869,962,962,1
268,2026-04-20T00:26:03.266869,0,0,1
270,2026-04-20T00:26:03.266869,389,396,1
271,2026-04-20T00:26:03.266869,0,0,1
