id,lat,lon,name,capacity,type,source
951661717,44.8743087,-0.6357915,Parking_951661717,,way,osm
951661718,44.8755616,-0.6325554,Parking_951661718,,way,osm
951661719,44.8755119,-0.6334495,Parking_951661719,,way,osm
951661721,44.8751197,-0.6340284,Parking_951661721,,way,osm
951734136,44.8409152,-0.6444609,Parking_951734136,,way,osm
951771270,44.8745782,-0.5120077,Parking_951771270,,way,osm
951821165,44.8858089,-0.5691843,Parking_951821165,,way,osm
951821166,44.8858943,-0.5691025,Parking_951821166,,way,osm
951821173,44.8890325,-0.6071327,Parking_951821173,,way,osm
951821175,44.8886639,-0.6089014,Parking_951821175,,way,osm
951821176,44.8881313,-0.6092825,Parking_951821176,,way,osm
951821178,44.8891589,-0.6086576,Parking_951821178,,way,osm
951821179,44.8895155,-0.609768,Parking_951821179,,way,osm
951914807,44.8776426,-0.5596454,Parking_951914807,,way,osm
951914808,44.8774016,-0.5591811,Parking_951914808,,way,osm
951914813,44.8694878,-0.5720455,Parking_951914813,,way,osm
951914817,44.8692954,-0.5684436,Parking_951914817,,way,osm
951914820,44.8698633,-0.5696261,Parking_951914820,,way,osm
951944644,44.848694,-0.5218037,Parking_951944644,,way,osm
951999727,44.8445117,-0.6808916,Parking_951999727,9.0,way,osm
952167212,44.8073572,-0.6031633,Parking_952167212,22.0,way,osm
952167213,44.8070149,-0.6023787,Parking_952167213,,way,osm
953024027,44.8032793,-0.5999535,Parking_953024027,6.0,way,osm
953024028,44.8028155,-0.5994093,Parking_953024028,2.0,way,osm
953024029,44.8029952,-0.5996786,Parking_953024029,4.0,way,osm
953024049,44.8032697,-0.6001745,Parking_953024049,3.0,way,osm
953024050,44.8023199,-0.5986475,Parking_953024050,12.0,way,osm
953024060,44.8038647,-0.6002535,Parking_953024060,13.0,way,osm
953024061,44.8013967,-0.5975026,Parking_953024061,18.0,way,osm
953024069,44.8020191,-0.5981541,Parking_953024069,9.0,way,osm
953024075,44.8020913,-0.5985862,Parking_953024075,28.0,way,osm
953024076,44.8016392,-0.5975657,Parking_953024076,12.0,way,osm
953024081,44.8003778,-0.5949867,Parking_953024081,10.0,way,osm
953298698,44.8346387,-0.5765558,Parking_953298698,,way,osm
953298700,44.832885,-0.5833135,Parking_953298700,,way,osm
953298701,44.8323575,-0.5862545,Parking_953298701,,way,osm
953298702,44.8328738,-0.5870898,Parking_953298702,,way,osm
953298703,44.833067,-0.591635,Parking_953298703,,way,osm
953321497,44.780928,-0.5775264,Parking_953321497,,way,osm
953324211,44.78179,-0.5752187,Parking_953324211,,way,osm
953324214,44.7811988,-0.5712839,Parking_953324214,,way,osm
953746144,44.8556926,-0.5331039,Parking_953746144,,way,osm
953787432,44.8595516,-0.5704029,Parking_953787432,,way,osm
953787448,44.8519967,-0.6081895,Parking_953787448,,way,osm
953995633,44.8128593,-0.5761135,Parking_953995633,,way,osm
953995634,44.8131578,-0.5761857,Parking_953995634,,way,osm
954010108,44.8579645,-0.5882485,Parking_954010108,,way,osm
954010115,44.8517281,-0.5890607,Parking_954010115,,way,osm
955247021,44.8474293,-0.5490734,Parking_955247021,,way,osm
955638186,44.8530156,-0.5522547,Parking_955638186,,way,osm
955638199,44.8451059,-0.5625119,Parking_955638199,,way,osm
955638200,44.8449585,-0.5621417,Parking_955638200,,way,osm
955780320,44.8239495,-0.5635185,Parking_955780320,,way,osm
956354582,44.8672664,-0.5670895,Parking_956354582,,way,osm
956354586,44.8678022,-0.5691815,Parking_956354586,,way,osm
956358391,44.8634993,-0.5644746,Parking_956358391,,way,osm
956358392,44.8641888,-0.5635486,Parking_956358392,,way,osm
957218097,44.8189845,-0.649955,Parking_957218097,,way,osm
957584864,44.8195853,-0.6295869,Parking_957584864,,way,osm
957872457,44.7895406,-0.6023869,Parking_957872457,,way,osm
957872458,44.789236,-0.6016028,Parking_957872458,,way,osm
958201952,44.8006117,-0.5723623,Parking_958201952,,way,osm
958283671,44.7842356,-0.6312137,Parking_958283671,,way,osm
958283672,44.7853087,-0.6297253,Parking_958283672,,way,osm
958355124,44.8630573,-0.5335604,Parking_958355124,,way,osm
958449785,44.834586,-0.5996678,Parking_958449785,,way,osm
958449791,44.8317055,-0.5997867,Parking_958449791,,way,osm
958449802,44.8372655,-0.5996963,Parking_958449802,,way,osm
958449806,44.836935,-0.600412,Parking_958449806,,way,osm
958449838,44.8457861,-0.6184007,Parking_958449838,,way,osm
958604166,44.8736035,-0.6788496,Parking_958604166,,way,osm
958638958,44.8197672,-0.5819984,Parking_958638958,,way,osm
958640514,44.9019921,-0.5073319,Parking_958640514,,way,osm
958771237,44.8112261,-0.6008661,Parking_958771237,,way,osm
959821527,44.8550186,-0.6541667,Parking_959821527,,way,osm
960676524,44.8133148,-0.5495418,Parking_960676524,,way,osm
960687162,44.8191398,-0.5656383,Parking_960687162,,way,osm
960687164,44.8277395,-0.5622864,Parking_960687164,,way,osm
961027554,44.826352,-0.576111,Parking_961027554,,way,osm
961027555,44.826541,-0.576028,Parking_961027555,,way,osm
961027597,44.8584073,-0.6324697,Parking_961027597,,way,osm
961040458,44.8470169,-0.6130487,Parking_961040458,,way,osm
961059600,44.8469439,-0.6286162,Parking_961059600,,way,osm
961153070,44.8381623,-0.6036738,Parking_961153070,,way,osm
961249841,44.859583,-0.5657747,Parking_961249841,,way,osm
961292763,44.7844088,-0.5671214,Parking_961292763,,way,osm
962939660,44.8156663,-0.5520076,Parking_962939660,,way,osm
964677309,44.8412776,-0.6572932,Parking_964677309,,way,osm
964885790,44.7993396,-0.6734339,Parking_964885790,,way,osm
964894812,44.8740592,-0.5481645,Parking_964894812,,way,osm
966680505,44.7976862,-0.6843755,Parking_966680505,,way,osm
967250323,44.7992256,-0.6738929,Parking_967250323,5.0,way,osm
967250324,44.7990948,-0.6743341,Parking_967250324,,way,osm
967250325,44.7986668,-0.6742599,Parking_967250325,10.0,way,osm
967250326,44.7989846,-0.6752125,Parking_967250326,,way,osm
967250327,44.7989852,-0.6755854,Parking_967250327,5.0,way,osm
967256300,44.798591,-0.6728992,Parking_967256300,,way,osm
967256301,44.7988693,-0.6733548,Parking_967256301,,way,osm
967653466,44.8360581,-0.6714528,Parking_967653466,,way,osm
968595747,44.9054847,-0.5037392,Parking_968595747,,way,osm
968595748,44.9056239,-0.5041674,Parking_968595748,,way,osm
968705191,44.838707,-0.5437843,Parking_968705191,,way,osm
969551897,44.7925945,-0.5812346,Parking_969551897,,way,osm
969884029,44.841881,-0.662177,Parking_969884029,,way,osm
969884030,44.8418729,-0.661694,Parking_969884030,,way,osm
970132598,44.7847587,-0.588933,Parking_970132598,26.0,way,osm
970132599,44.7842137,-0.5891362,Parking_970132599,44.0,way,osm
970714797,44.8631069,-0.5565541,Parking_970714797,,way,osm
970714798,44.8634905,-0.5560494,Parking_970714798,,way,osm
973100779,44.816575,-0.5758797,Parking_973100779,,way,osm
973100788,44.8156344,-0.5730228,Parking_973100788,,way,osm
973100789,44.8151156,-0.5728508,Parking_973100789,,way,osm
975992996,44.7922348,-0.6139815,Parking_975992996,,way,osm
976042831,44.8508698,-0.6453245,Parking_976042831,,way,osm
976042832,44.8509655,-0.6449394,Parking_976042832,,way,osm
976099044,44.813615,-0.6305638,Parking_976099044,21.0,way,osm
977031887,44.832009,-0.5973491,Parking_977031887,,way,osm
977031889,44.8314839,-0.5971255,Parking_977031889,,way,osm
977365487,44.8474451,-0.6383003,Parking_977365487,,way,osm
978128991,44.8578272,-0.5634206,Parking_978128991,,way,osm
978128995,44.8567896,-0.5624003,Parking_978128995,,way,osm
978129001,44.8605738,-0.5622105,Parking_978129001,,way,osm
978129011,44.8586016,-0.5605791,Parking_978129011,,way,osm
978129012,44.8582865,-0.5597511,Parking_978129012,,way,osm
978149118,44.8591189,-0.5660161,Parking_978149118,,way,osm
978149135,44.8630024,-0.578567,Parking Grand Parc,,way,osm
978232705,44.8071715,-0.6034936,Parking_978232705,,way,osm
978783412,44.8134685,-0.632957,Parking_978783412,6.0,way,osm
979563131,44.8410048,-0.5470946,Parking_979563131,,way,osm
979681976,44.8088968,-0.594356,Parking_979681976,20.0,way,osm
979682326,44.8082701,-0.597391,Parking_979682326,3.0,way,osm
979682327,44.8082165,-0.5975916,Parking_979682327,7.0,way,osm
980125404,44.8137591,-0.6319775,Parking_980125404,12.0,way,osm
980125405,44.8148337,-0.6310859,Parking_980125405,51.0,way,osm
980125406,44.8144505,-0.6298752,Parking_980125406,36.0,way,osm
981220216,44.8562578,-0.6180934,Parking_981220216,,way,osm
981530787,44.833148,-0.6150514,Parking_981530787,,way,osm
981530788,44.8331625,-0.6146586,Parking_981530788,,way,osm
981530821,44.8359572,-0.6253901,Parking_981530821,,way,osm
982776413,44.7996566,-0.5317738,Parking_982776413,,way,osm
983133134,44.817402,-0.5706817,Parking_983133134,,way,osm
983601375,44.7876476,-0.5332804,Parking_983601375,,way,osm
983601376,44.7879714,-0.5333275,Parking_983601376,,way,osm
983632466,44.8397309,-0.7759605,Parking_983632466,,way,osm
983632467,44.8395955,-0.7757721,Parking_983632467,,way,osm
983632468,44.8397975,-0.7757448,Parking_983632468,,way,osm
984724305,44.8327149,-0.5698406,Parking_984724305,,way,osm
984881050,44.9273479,-0.4775532,Parking_984881050,,way,osm
985963889,44.8014434,-0.6091294,Parking_985963889,,way,osm
985963951,44.8039273,-0.6078652,Parking_985963951,,way,osm
985964007,44.7942679,-0.6124962,Parking_985964007,,way,osm
986764748,44.9272325,-0.4875688,Parking_986764748,,way,osm
987460793,44.8082309,-0.5961871,Parking_987460793,20.0,way,osm
987629868,44.8497778,-0.6668646,Parking_987629868,,way,osm
989032073,44.8254373,-0.5301049,Parking_989032073,,way,osm
990529002,44.8495982,-0.6544308,Parking_990529002,,way,osm
992186131,44.8848369,-0.5410949,Parking_992186131,,way,osm
992186168,44.8943629,-0.5440544,Parking_992186168,,way,osm
992225768,44.8667066,-0.547196,Parking_992225768,,way,osm
992267628,44.7995352,-0.6117024,Parking_992267628,,way,osm
992267630,44.8006875,-0.5971114,Parking_992267630,,way,osm
992267739,44.8040084,-0.6001091,Parking_992267739,22.0,way,osm
992744643,44.8933528,-0.5625988,Parking_992744643,,way,osm
992749475,44.9076122,-0.5294138,Parking_992749475,,way,osm
993050480,44.8322339,-0.6265943,Parking_993050480,,way,osm
993050483,44.8325215,-0.61325,Parking_993050483,,way,osm
994959085,44.8625878,-0.5678435,Parking_994959085,,way,osm
995640237,44.8785393,-0.52882,Parking_995640237,,way,osm
996154871,44.8244867,-0.5895902,Parking_996154871,15.0,way,osm
996154882,44.8144351,-0.5897095,Parking_996154882,,way,osm
996492873,44.8165763,-0.5784281,Parking_996492873,10.0,way,osm
996596286,44.8594803,-0.5217076,Parking_996596286,70.0,way,osm
996596296,44.8560372,-0.5227818,Parking_996596296,,way,osm
996628538,44.8905132,-0.5305412,Parking_996628538,,way,osm
997006756,44.9074601,-0.5013969,Parking_997006756,,way,osm
997035701,44.8212584,-0.6022094,Parking_997035701,12.0,way,osm
999617944,44.8495866,-0.6039108,Parking_999617944,,way,osm
1001473257,44.8064366,-0.58602,Parking_1001473257,5.0,way,osm
1002322245,44.9094748,-0.6309119,Parking_1002322245,,way,osm
1002339844,44.8621363,-0.5818738,Parking_1002339844,,way,osm
1002360089,44.8681445,-0.5090353,Parking_1002360089,,way,osm
1003730221,44.8034222,-0.5597586,Parking_1003730221,,way,osm
1004976251,44.80789,-0.5487274,Parking_1004976251,,way,osm
1005524300,44.8205035,-0.565402,Parking_1005524300,,way,osm
1009330316,44.7904004,-0.5883239,Parking_1009330316,,way,osm
1009951462,44.8236593,-0.6105358,Parking_1009951462,12.0,way,osm
1009951463,44.8245037,-0.6102606,Parking_1009951463,20.0,way,osm
1009986088,44.8299818,-0.5749469,Parking_1009986088,,way,osm
1009986089,44.8334775,-0.5708629,Parking_1009986089,,way,osm
1011252723,44.8923763,-0.5270563,Parking_1011252723,,way,osm
1011465458,44.7918268,-0.6299651,Parking_1011465458,,way,osm
1016821544,44.8162011,-0.5742297,Parking_1016821544,,way,osm
1018842813,44.8320401,-0.6559171,Parking_1018842813,,way,osm
1019662702,44.8634797,-0.6184038,Parking_1019662702,,way,osm
1020287134,44.852788,-0.5386513,Parking_1020287134,,way,osm
1020288316,44.7894896,-0.5887378,Parking_1020288316,,way,osm
1020288317,44.7897072,-0.5889096,Parking_1020288317,,way,osm
1020288318,44.7901604,-0.5887026,Parking_1020288318,,way,osm
1022103533,44.8777599,-0.5762748,Parking_1022103533,,way,osm
1022994374,44.7780821,-0.5322322,Parking_1022994374,,way,osm
1024314815,44.856803,-0.5784064,Parking_1024314815,,way,osm
1025791912,44.8474924,-0.6989205,S1,,way,osm
1030751733,44.8263885,-0.6160617,Parking_1030751733,3.0,way,osm
1031268356,44.9129217,-0.7239289,Parking_1031268356,4.0,way,osm
1031268360,44.9126134,-0.7240643,Parking_1031268360,5.0,way,osm
1031268361,44.9128575,-0.7247899,Parking_1031268361,,way,osm
1031268362,44.9128324,-0.7249213,Parking_1031268362,,way,osm
1031303111,44.9118982,-0.72262,Parking_1031303111,5.0,way,osm
1031303112,44.9118836,-0.7222325,Parking_1031303112,12.0,way,osm
1031303113,44.9118712,-0.7218801,Parking_1031303113,4.0,way,osm
1031303116,44.9118618,-0.7215962,Parking_1031303116,4.0,way,osm
1031303117,44.9118401,-0.7212245,Parking_1031303117,13.0,way,osm
1031303118,44.9118088,-0.7208452,Parking_1031303118,5.0,way,osm
1031303120,44.9117981,-0.7207233,Parking_1031303120,1.0,way,osm
1031303125,44.9132222,-0.7231971,Parking_1031303125,16.0,way,osm
1031665550,44.9111716,-0.7245754,Parking_1031665550,7.0,way,osm
1031665551,44.9111925,-0.7248311,Parking_1031665551,6.0,way,osm
1031698928,44.9043935,-0.6691851,Parking_1031698928,12.0,way,osm
1031698929,44.9047383,-0.6691736,Parking_1031698929,7.0,way,osm
1031698931,44.9050591,-0.6682349,Parking_1031698931,17.0,way,osm
1031987996,44.8355026,-0.6041767,Parking_1031987996,,way,osm
1031988023,44.8403025,-0.592496,Parking_1031988023,,way,osm
1033567672,44.8165012,-0.6492153,Parking_1033567672,,way,osm
1037407581,44.7945542,-0.6054111,Parking_1037407581,,way,osm
1038706030,44.7759248,-0.5342779,Parking_1038706030,40.0,way,osm
1041349326,44.7917659,-0.6271699,Parking_1041349326,,way,osm
1041432906,44.8402304,-0.558094,Parking_1041432906,,way,osm
1045538109,44.8408278,-0.6520382,Parking_1045538109,,way,osm
1046120649,44.8390797,-0.5457163,Parking_1046120649,,way,osm
1049959337,44.8844762,-0.6533325,Parking_1049959337,,way,osm
1053069873,44.7859283,-0.6397477,Parking_1053069873,,way,osm
1053365053,44.9222779,-0.4645812,Parking_1053365053,,way,osm
1053391562,44.9177882,-0.4804029,Parking_1053391562,,way,osm
1053456807,44.842134,-0.7183602,Parking_1053456807,,way,osm
1053689173,44.7865716,-0.5607652,Parking_1053689173,,way,osm
1054487002,44.8913964,-0.6384503,Parking_1054487002,,way,osm
1054487003,44.8910487,-0.6386862,Parking_1054487003,,way,osm
1055213065,44.8007804,-0.6133609,Parking_1055213065,,way,osm
1056103661,44.891796,-0.6518138,Parking_1056103661,,way,osm
1056103662,44.8926244,-0.6525677,Parking_1056103662,,way,osm
1056105137,44.8898004,-0.6240877,Parking_1056105137,,way,osm
1056227356,44.9146059,-0.4861397,Parking_1056227356,,way,osm
1056227357,44.9149088,-0.4852441,Parking_1056227357,,way,osm
1057183357,44.8199045,-0.572151,Parking_1057183357,4.0,way,osm
1057183358,44.819691,-0.5722389,Parking_1057183358,1.0,way,osm
1057572592,44.8904967,-0.645894,Parking_1057572592,,way,osm
1057572593,44.8903986,-0.6441851,Parking_1057572593,,way,osm
1057577313,44.8915353,-0.6519257,Parking_1057577313,,way,osm
1058275646,44.8277938,-0.5844562,Parking_1058275646,,way,osm
1058334498,44.888666,-0.6375846,"Parking ""Maison de santé du Vigean""",15.0,way,osm
1058338380,44.8862461,-0.6411512,Parking_1058338380,,way,osm
1058411389,44.8594294,-0.4799457,Parking_1058411389,,way,osm
1058674466,44.8550026,-0.510523,Parking_1058674466,36.0,way,osm
1058674467,44.8547691,-0.5087898,Parking_1058674467,32.0,way,osm
1058674468,44.8555149,-0.5091867,Parking_1058674468,24.0,way,osm
1060265669,44.8778389,-0.695212,Parking_1060265669,,way,osm
1060275852,44.8369487,-0.6009228,Parking_1060275852,,way,osm
1060278628,44.8053153,-0.6001865,Parking_1060278628,,way,osm
1060278629,44.8055713,-0.5989209,Parking_1060278629,,way,osm
1065097589,44.8265285,-0.5773515,Parking_1065097589,,way,osm
1065215460,44.8685971,-0.5129957,Parking_1065215460,,way,osm
1065498020,44.7951857,-0.6178951,Parking_1065498020,,way,osm
1066998200,44.9183053,-0.6306327,Parking_1066998200,35.0,way,osm
1066998201,44.9176942,-0.6330212,Parking_1066998201,71.0,way,osm
1067009849,44.9139981,-0.633335,Parking_1067009849,11.0,way,osm
1067009850,44.9138315,-0.6319257,Parking_1067009850,23.0,way,osm
1067917912,44.7849107,-0.624265,Parking_1067917912,,way,osm
1070250761,44.8058792,-0.6059994,Parking_1070250761,,way,osm
1071885670,44.8287745,-0.6631401,Parking_1071885670,,way,osm
1073698746,44.7919557,-0.6017918,Parking_1073698746,,way,osm
1073738388,44.7927817,-0.545461,Parking_1073738388,,way,osm
1074036360,44.9064667,-0.5308643,Parking_1074036360,9.0,way,osm
1074081972,44.9004598,-0.516466,Parking_1074081972,12.0,way,osm
1074081973,44.9007699,-0.5157578,Parking_1074081973,7.0,way,osm
1074081974,44.9005524,-0.5158149,Parking_1074081974,3.0,way,osm
1074169782,44.9061229,-0.5293408,Parking_1074169782,80.0,way,osm
1074170805,44.9056616,-0.5287202,Parking_1074170805,10.0,way,osm
1074171928,44.9055695,-0.5265529,Parking_1074171928,,way,osm
1074171931,44.9062775,-0.526308,Parking_1074171931,35.0,way,osm
1074172260,44.9058381,-0.5252446,Parking_1074172260,8.0,way,osm
1074172261,44.9056113,-0.525383,Parking_1074172261,5.0,way,osm
1074283292,44.8268708,-0.6091796,Personnels C.H.U.,,way,osm
1074283294,44.8278909,-0.6085419,Parking_1074283294,,way,osm
1074283295,44.8280085,-0.607417,Praticiens Hospitaliers C.H.U.,,way,osm
1074283296,44.828441,-0.6061774,Tripode P.Q.R.,156.0,way,osm
1075389817,44.9219686,-0.5535996,Parking_1075389817,,way,osm
1076095992,44.8346682,-0.5986346,Parking_1076095992,,way,osm
1076119449,44.839154,-0.5880055,Parking_1076119449,,way,osm
1076127337,44.8379857,-0.590307,Parking_1076127337,,way,osm
1076155259,44.8344379,-0.5711773,Parking_1076155259,50.0,way,osm
1077132787,44.8136017,-0.5679669,Parking_1077132787,,way,osm
1078297984,44.8978497,-0.5547353,Parking_1078297984,,way,osm
1078299289,44.8982925,-0.5554484,Parking_1078299289,,way,osm
1078408082,44.8974041,-0.5566907,Parking_1078408082,,way,osm
1078408083,44.8974446,-0.555984,Parking_1078408083,,way,osm
1078408084,44.8974912,-0.5578744,Parking_1078408084,,way,osm
1078568639,44.7982717,-0.6197706,Parking_1078568639,,way,osm
1079289558,44.899515,-0.4991545,Parking_1079289558,,way,osm
1079289797,44.8999934,-0.4987353,Parking_1079289797,,way,osm
1079289798,44.899646,-0.4988829,Parking_1079289798,,way,osm
1079289799,44.8995163,-0.4984046,Parking_1079289799,,way,osm
1079289800,44.8996827,-0.4982964,Parking_1079289800,,way,osm
1079289801,44.8998438,-0.4981904,Parking_1079289801,,way,osm
1079292041,44.8998599,-0.4975503,Parking_1079292041,,way,osm
1079292042,44.8999088,-0.4977675,Parking_1079292042,,way,osm
1079292431,44.8998677,-0.49855,Parking_1079292431,,way,osm
